time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
2024/07/05/10:38:17.580630,13634,1720190297,571318388,odom,base_link,0.5065926187464133,2.6944442925712577,0.0,0.0,0.0,0.1345655563264172,0.9909046932225933,"(0.006394871185268366, -1.437175545045172e-06, 0.0, 0.0, 0.0, -3.0204887880455536e-05, -1.4371755450452206e-06, 0.00639968148983057, 0.0, 0.0, 0.0, 0.00010943978322008847, 0.0, 0.0, 0.007383831825299187, 0.004409480006255558, -0.009211158879237926, 0.0, 0.0, 0.0, 0.004409480006255597, 29.75666815374347, -1.2924245909483323, 0.0, 0.0, 0.0, -0.00921115887923775, -1.2924245909483305, 10.025019316410797, 0.0, -3.020488788045554e-05, 0.00010943978322008848, 0.0, 0.0, 0.0, 0.0064295404792001)",0.5564943380682341,-5.43973669219913e-05,0.0,0.0,0.0,0.009279874194223624,"(0.067627400320073, 9.360524617597342e-09, 0.0, 0.0, 0.0, 3.6495728629600735e-10, 9.360524616784766e-09, 0.06768730943168039, 0.0, 0.0, 0.0, 1.9033356476417127e-06, 0.0, 0.0, 3.0716199467663077, -0.1270487672194484, 0.5272802957853325, 0.0, 0.0, 0.0, -0.12704876721944802, 0.2761885367383503, -0.009657490942203327, 0.0, 0.0, 0.0, 0.5272802957853316, -0.009657490942203417, 0.14591749118736747, 0.0, 3.6495728629618877e-10, 1.9033356476417137e-06, 0.0, 0.0, 0.0, 0.0033399276564409844)"
2024/07/05/10:38:17.679244,13635,1720190297,612318516,odom,base_link,0.5268233162097375,2.6999592967498933,0.0,0.0,0.0,0.13390113909724422,0.9909946947125703,"(0.002554169641303533, -1.587615543242348e-07, 0.0, 0.0, 0.0, -5.24381668574569e-06, -1.5876155432423683e-07, 0.002554702080010114, 0.0, 0.0, 0.0, 1.9041685553698333e-05, 0.0, 0.0, 0.0027089864995671923, 0.0014494367572384134, -0.0024216630916562834, 0.0, 0.0, 0.0, 0.0014494367572384288, 29.966568576829115, -1.3019964919444118, 0.0, 0.0, 0.0, -0.002421663091656221, -1.3019964919444103, 10.09871127186925, 0.0, -5.243816685745691e-06, 1.9041685553698326e-05, 0.0, 0.0, 0.0, 0.0025694592179016235)",0.5547134940769439,-5.943105982742679e-05,0.0,0.0,0.0,0.00883635065575388,"(0.06290913555771473, 8.095441384556482e-09, 0.0, 0.0, 0.0, 8.394080587171363e-11, 8.095441384912349e-09, 0.06296756525187291, 0.0, 0.0, 0.0, 3.3589811928039057e-06, 0.0, 0.0, 3.096256772475686, -0.1278144104691808, 0.5311238087624831, 0.0, 0.0, 0.0, -0.12781441046918038, 0.2765698383239988, -0.009554399775908608, 0.0, 0.0, 0.0, 0.5311238087624822, -0.009554399775908697, 0.14595716980930057, 0.0, 8.394080587171249e-11, 3.3589811928039083e-06, 0.0, 0.0, 0.0, 0.004149624108443931)"
2024/07/05/10:38:17.729159,13636,1720190297,674318552,odom,base_link,0.5587904504729867,2.708752209741143,0.0,0.0,0.0,0.13412393642758424,0.9909645652984618,"(0.003298806967735795, -2.6993938639296245e-07, 0.0, 0.0, 0.0, -9.786341437115535e-06, -2.699393863929765e-07, 0.003299713115679196, 0.0, 0.0, 0.0, 3.553839500589641e-05, 0.0, 0.0, 0.0036064035092116674, 0.0020169705317565774, -0.0036594329381041306, 0.0, 0.0, 0.0, 0.002016970531756597, 30.28847010407724, -1.3213566188399506, 0.0, 0.0, 0.0, -0.003659432938104086, -1.321356618839949, 10.221557577532497, 0.0, -9.786341437115534e-06, 3.5538395005896404e-05, 0.0, 0.0, 0.0, 0.0033607231171538833)",0.5530884549868377,-6.622625358457547e-05,0.0,0.0,0.0,0.006889643344660076,"(0.06387725125274393, 7.757410953704114e-09, 0.0, 0.0, 0.0, 5.689108975814328e-11, 7.757410954554482e-09, 0.06393614541027719, 0.0, 0.0, 0.0, 2.756434907375671e-06, 0.0, 0.0, 3.13752603426442, -0.12864702474750636, 0.5357750084743466, 0.0, 0.0, 0.0, -0.12864702474750594, 0.27717801461145825, -0.009511205035580434, 0.0, 0.0, 0.0, 0.5357750084743457, -0.009511205035580521, 0.1464193746906978, 0.0, 5.689108975785653e-11, 2.756434907375672e-06, 0.0, 0.0, 0.0, 0.003413321214605192)"
2024/07/05/10:38:17.779161,13637,1720190297,757318497,odom,base_link,0.6052974976830738,2.7215350414902577,0.0,0.0,0.0,0.13417127930032172,0.9909581564379573,"(0.005143358833975046, -8.477818081881794e-07, 0.0, 0.0, 0.0, -2.2411833313934457e-05, -8.477818081881786e-07, 0.005146205451240666, 0.0, 0.0, 0.0, 8.14321309660989e-05, 0.0, 0.0, 0.0058423975332223665, 0.00337569950734622, -0.006172651237218153, 0.0, 0.0, 0.0, 0.0033756995073462542, 30.723365100550197, -1.3448363953105882, 0.0, 0.0, 0.0, -0.006172651237218133, -1.3448363953105866, 10.388688976375343, 0.0, -2.2411833313934454e-05, 8.143213096609888e-05, 0.0, 0.0, 0.0, 0.005223828137024304)",0.5552249113819475,-7.224749430450835e-05,0.0,0.0,0.0,0.0112700332979772,"(0.06615693257669013, 7.902114863984848e-09, 0.0, 0.0, 0.0, 2.1073414172855143e-10, 7.90211486498322e-09, 0.06621671899282888, 0.0, 0.0, 0.0, 1.9693098360602724e-06, 0.0, 0.0, 3.1937228484028086, -0.12973752661885907, 0.5419020095514472, 0.0, 0.0, 0.0, -0.12973752661885865, 0.2779956191580821, -0.009466745506853072, 0.0, 0.0, 0.0, 0.5419020095514464, -0.009466745506853159, 0.14708990131765065, 0.0, 2.1073414172827363e-10, 1.969309836060272e-06, 0.0, 0.0, 0.0, 0.003050035501570278)"
2024/07/05/10:38:17.829260,13638,1720190297,768318415,odom,base_link,0.6087623613756886,2.72248701692273,0.0,0.0,0.0,0.13423017180762542,0.9909501808751514,"(0.0026911844473491413, -1.821234471042652e-07, 0.0, 0.0, 0.0, -6.517003580649414e-06, -1.82123447104264e-07, 0.0026917958213495113, 0.0, 0.0, 0.0, 2.3667841528726513e-05, 0.0, 0.0, 0.0028600515345091433, 0.001655693727607755, -0.0030737667211082334, 0.0, 0.0, 0.0, 0.0016556937276077707, 30.780021992042364, -1.3468722456840536, 0.0, 0.0, 0.0, -0.0030737667211082256, -1.3468722456840525, 10.407143679245957, 0.0, -6.517003580649414e-06, 2.3667841528726493e-05, 0.0, 0.0, 0.0, 0.0027036815069172984)",0.5523629593134439,-7.650227160464659e-05,0.0,0.0,0.0,0.011145926381201857,"(0.06307703478385805, 7.659925548331708e-09, 0.0, 0.0, 0.0, 3.0227348163638015e-10, 7.659925548620667e-09, 0.06313537025784113, 0.0, 0.0, 0.0, 2.406058726870731e-06, 0.0, 0.0, 3.1996138887845924, -0.1300249780380023, 0.5432298486107134, 0.0, 0.0, 0.0, -0.1300249780380019, 0.2780915228068218, -0.009415915874459353, 0.0, 0.0, 0.0, 0.5432298486107127, -0.00941591587445944, 0.14701660470601743, 0.0, 3.022734816357929e-10, 2.4060587268707297e-06, 0.0, 0.0, 0.0, 0.003265706463333706)"
2024/07/05/10:38:17.879800,13639,1720190297,860318422,odom,base_link,0.6592714780925025,2.7364330480612393,0.0,0.0,0.0,0.13444973304585214,0.9909204152119881,"(0.005117166809053578, -8.071816431697738e-07, 0.0, 0.0, 0.0, -2.1569378867361335e-05, -8.071816431697575e-07, 0.00511986639950542, 0.0, 0.0, 0.0, 7.806340148627167e-05, 0.0, 0.0, 0.005809682473821102, 0.0034212860517265757, -0.004948649417954387, 0.0, 0.0, 0.0, 0.003421286051726608, 31.266125664757016, -1.3816513569580038, 0.0, 0.0, 0.0, -0.00494864941795454, -1.3816513569580025, 10.597069618084156, 0.0, -2.156937886736134e-05, 7.806340148627168e-05, 0.0, 0.0, 0.0, 0.005199634398691975)",0.553775251119641,-8.180104183477655e-05,0.0,0.0,0.0,-0.00039285477143930625,"(0.06611902027253162, 8.075098590189722e-09, 0.0, 0.0, 0.0, 3.8010311348602046e-10, 8.075098589876788e-09, 0.0661787970446758, 0.0, 0.0, 0.0, 2.1406358187850217e-06, 0.0, 0.0, 3.262848382763324, -0.1312309756095059, 0.549996783812141, 0.0, 0.0, 0.0, -0.13123097560950547, 0.27900044789706085, -0.0093771310286814, 0.0, 0.0, 0.0, 0.5499967838121402, -0.009377131028681486, 0.14780077939575462, 0.0, 3.801031134852731e-10, 2.1406358187850196e-06, 0.0, 0.0, 0.0, 0.0032982135497335763)"
2024/07/05/10:38:17.929346,13640,1720190297,871318340,odom,base_link,0.6627491369549925,2.7374027994519814,0.0,0.0,0.0,0.13450389495368453,0.9909130649266302,"(0.0026854344298963767, -1.7571128935694124e-07, 0.0, 0.0, 0.0, -6.358616958731792e-06, -1.757112893569392e-07, 0.0026860220869030114, 0.0, 0.0, 0.0, 2.3013274845554584e-05, 0.0, 0.0, 0.0028537697732704463, 0.0017009429063702067, -0.0024626564591719293, 0.0, 0.0, 0.0, 0.0017009429063702237, 31.323680703725074, -1.3815285171779732, 0.0, 0.0, 0.0, -0.0024626564591719974, -1.3815285171779714, 10.617067314109544, 0.0, -6.358616958731793e-06, 2.301327484555459e-05, 0.0, 0.0, 0.0, 0.002698642999069434)",0.5509670536965942,-7.619000992586197e-05,0.0,0.0,0.0,-0.00038405415061090465,"(0.06306816402491595, 8.214103542599039e-09, 0.0, 0.0, 0.0, 6.881563172876155e-10, 8.214103542458933e-09, 0.06312659582611645, 0.0, 0.0, 0.0, 2.6702668361464067e-06, 0.0, 0.0, 3.2682064510873206, -0.1315402406455764, 0.5513548810867769, 0.0, 0.0, 0.0, -0.13154024064557598, 0.2790972256772111, -0.00933290744137214, 0.0, 0.0, 0.0, 0.5513548810867761, -0.009332907441372227, 0.14776285734785963, 0.0, 6.881563172869319e-10, 2.670266836146404e-06, 0.0, 0.0, 0.0, 0.0035132874970231253)"
2024/07/05/10:38:17.978954,13641,1720190297,963318348,odom,base_link,0.713613197094727,2.751456942243708,0.0,0.0,0.0,0.13442972063368785,0.9909231303236132,"(0.0051155402965551156, -8.009389495338149e-07, 0.0, 0.0, 0.0, -2.1490582539065152e-05, -8.009389495338296e-07, 0.0051182189099948355, 0.0, 0.0, 0.0, 7.781520702529458e-05, 0.0, 0.0, 0.005807204407528193, 0.003212886392043568, -0.0037719870619819114, 0.0, 0.0, 0.0, 0.0032128863920436288, 31.817715789960182, -1.3956241364061608, 0.0, 0.0, 0.0, -0.0037719870619821153, -1.395624136406159, 10.8079859976265, 0.0, -2.1490582539065152e-05, 7.781520702529461e-05, 0.0, 0.0, 0.0, 0.005199287765478148)",0.5530083315495189,-6.86384116031529e-05,0.0,0.0,0.0,0.002476330169509491,"(0.0661171075046762, 8.584348225514056e-09, 0.0, 0.0, 0.0, 4.995785567676856e-10, 8.584348225796922e-09, 0.06617697228698596, 0.0, 0.0, 0.0, 2.3158952205961504e-06, 0.0, 0.0, 3.3315527601809505, -0.13278325884682965, 0.5581789606570711, 0.0, 0.0, 0.0, -0.13278325884682923, 0.28000665888530174, -0.009299758490924865, 0.0, 0.0, 0.0, 0.5581789606570703, -0.009299758490924952, 0.1485788670180453, 0.0, 4.99578556767404e-10, 2.315895220596149e-06, 0.0, 0.0, 0.0, 0.003399649006890422)"
2024/07/05/10:38:18.029349,13642,1720190297,974318504,odom,base_link,0.7173885689836172,2.752493888918129,0.0,0.0,0.0,0.13424571078508066,0.9909480759029751,"(0.0026850789658723665, -1.7454573172511548e-07, 0.0, 0.0, 0.0, -6.340763694517611e-06, -1.745457317251203e-07, 0.0026856626814281827, 0.0, 0.0, 0.0, 2.2956990649048364e-05, 0.0, 0.0, 0.0028532509864651508, 0.0015432278776845566, -0.0019009113879377313, 0.0, 0.0, 0.0, 0.0015432278776845885, 31.876050402182514, -1.3967569448532373, 0.0, 0.0, 0.0, -0.0019009113879378246, -1.3967569448532353, 10.829527937916472, 0.0, -6.340763694517612e-06, 2.295699064904837e-05, 0.0, 0.0, 0.0, 0.002698618516375797)",0.5505578587848408,-6.313865676479496e-05,0.0,0.0,0.0,0.0024326903645983428,"(0.06306822414913973, 8.211026891189637e-09, 0.0, 0.0, 0.0, 4.1431484131914157e-10, 8.211026891517404e-09, 0.06312669828536248, 0.0, 0.0, 0.0, 2.8399272057193597e-06, 0.0, 0.0, 3.3363114700034293, -0.13309155493775185, 0.5595559242038611, 0.0, 0.0, 0.0, -0.13309155493775143, 0.2801066124160584, -0.009264920107592417, 0.0, 0.0, 0.0, 0.5595559242038604, -0.009264920107592504, 0.14856807748587364, 0.0, 4.143148413192337e-10, 2.8399272057193597e-06, 0.0, 0.0, 0.0, 0.0036142866003862654)"
2024/07/05/10:38:18.079414,13643,1720190298,66318512,odom,base_link,0.7683400923726326,2.7665158182253697,0.0,0.0,0.0,0.13408761962014912,0.9909694799864435,"(0.005115449416247787, -7.988797856960259e-07, 0.0, 0.0, 0.0, -2.1432562957002203e-05, -7.988797856960121e-07, 0.005118128215015233, 0.0, 0.0, 0.0, 7.779682964080371e-05, 0.0, 0.0, 0.005806688050490491, 0.0024022778120303947, -0.0031390206901872903, 0.0, 0.0, 0.0, 0.002402277812030481, 32.375117695366704, -1.4168069420685148, 0.0, 0.0, 0.0, -0.0031390206901874217, -1.4168069420685128, 11.02436772804106, 0.0, -2.14325629570022e-05, 7.779682964080373e-05, 0.0, 0.0, 0.0, 0.005199670710894414)",0.5527498787467683,-7.204631253923373e-05,0.0,0.0,0.0,0.0036557492281460474,"(0.06611764649710274, 8.220118662258262e-09, 0.0, 0.0, 0.0, 2.0891725326604915e-10, 8.220118662537554e-09, 0.06617751553803336, 0.0, 0.0, 0.0, 2.4046818032237634e-06, 0.0, 0.0, 3.3999781924577626, -0.13431437948740393, 0.56642454979164, 0.0, 0.0, 0.0, -0.13431437948740352, 0.28102049971966364, -0.009241725297262434, 0.0, 0.0, 0.0, 0.5664245497916393, -0.009241725297262521, 0.1494000652552093, 0.0, 2.0891725326627008e-10, 2.4046818032237634e-06, 0.0, 0.0, 0.0, 0.003440011365220558)"
2024/07/05/10:38:18.129594,13644,1720190298,77318430,odom,base_link,0.7720954701392774,2.767529291510858,0.0,0.0,0.0,0.1338095419518017,0.991007066817714,"(0.0026850557876739066, -1.74121615608534e-07, 0.0, 0.0, 0.0, -6.323237662284506e-06, -1.7412161560852854e-07, 0.0026856396491163155, 0.0, 0.0, 0.0, 2.2951629562739645e-05, 0.0, 0.0, 0.002853129176408617, 0.0011533074504969116, -0.0016055476807962977, 0.0, 0.0, 0.0, 0.0011533074504969528, 32.43453299280913, -1.418746669604766, 0.0, 0.0, 0.0, -0.0016055476807963604, -1.418746669604764, 11.046751040330692, 0.0, -6.323237662284504e-06, 2.295162956273965e-05, 0.0, 0.0, 0.0, 0.0026987170827934793)",0.550277101270858,-7.61565188436635e-05,0.0,0.0,0.0,0.0035903272722548653,"(0.06306884385239188, 7.68269847309079e-09, 0.0, 0.0, 0.0, 3.867163906339272e-11, 7.682698472971172e-09, 0.0631272957412859, 0.0, 0.0, 0.0, 2.9116995463748128e-06, 0.0, 0.0, 3.4044330395176097, -0.13458631295446516, 0.5678105610269409, 0.0, 0.0, 0.0, -0.13458631295446474, 0.2811248961428437, -0.009217059248261146, 0.0, 0.0, 0.0, 0.5678105610269402, -0.009217059248261232, 0.1494014725381944, 0.0, 3.867163906403402e-11, 2.9116995463748136e-06, 0.0, 0.0, 0.0, 0.0036544389435953)"
2024/07/05/10:38:18.179240,13645,1720190298,169318438,odom,base_link,0.8227998047386181,2.7814454848936636,0.0,0.0,0.0,0.13395350399498304,0.9909876178678854,"(0.005115444562854539, -7.959335773708076e-07, 0.0, 0.0, 0.0, -2.1357348520415638e-05, -7.959335773708357e-07, 0.005118122738942495, 0.0, 0.0, 0.0, 7.775453080164149e-05, 0.0, 0.0, 0.0058063989012618784, 0.0017453497168829367, -0.0025897292003978205, 0.0, 0.0, 0.0, 0.0017453497168830124, 32.93893637924601, -1.4415815694288046, 0.0, 0.0, 0.0, -0.0025897292003979034, -1.4415815694288026, 11.244863521733567, 0.0, -2.1357348520415638e-05, 7.77545308016415e-05, 0.0, 0.0, 0.0, 0.00519985024952357)",0.5522476548623522,-8.13348048882869e-05,0.0,0.0,0.0,0.011255069108376554,"(0.06611823990548765, 7.693144163868972e-09, 0.0, 0.0, 0.0, -2.2202492747944722e-11, 7.69314416390627e-09, 0.06617806918059871, 0.0, 0.0, 0.0, 2.4368559536985905e-06, 0.0, 0.0, 3.468602204938128, -0.13577925068584956, 0.5747205868799989, 0.0, 0.0, 0.0, -0.13577925068584915, 0.2820417912763122, -0.009201341747178465, 0.0, 0.0, 0.0, 0.5747205868799983, -0.00920134174717855, 0.1502419092040905, 0.0, -2.2202492747472615e-11, 2.4368559536985914e-06, 0.0, 0.0, 0.0, 0.003455894452657625)"
2024/07/05/10:38:18.229341,13646,1720190298,180318356,odom,base_link,0.8265351804244436,2.7824462267466816,0.0,0.0,0.0,0.13360340128540754,0.9910348788841745,"(0.0026850549422701327, -1.7351840115031728e-07, 0.0, 0.0, 0.0, -6.303792333007133e-06, -1.7351840115032186e-07, 0.0026856386446107348, 0.0, 0.0, 0.0, 2.2937296944458627e-05, 0.0, 0.0, 0.0028530577095023397, 0.0008416353169937411, -0.0013372889756993428, 0.0, 0.0, 0.0, 0.0008416353169937774, 32.99903153705319, -1.445709785067618, 0.0, 0.0, 0.0, -0.0013372889756993968, -1.4457097850676162, 11.268184333195647, 0.0, -6.303792333007133e-06, 2.2937296944458637e-05, 0.0, 0.0, 0.0, 0.0026987638237541923)",0.5497612567018001,-8.59848172641093e-05,0.0,0.0,0.0,0.01109622702201423,"(0.06306938558043247, 7.45391309198623e-09, 0.0, 0.0, 0.0, 6.642462726678429e-11, 7.453913092067282e-09, 0.06312778845018402, 0.0, 0.0, 0.0, 2.9344229803360927e-06, 0.0, 0.0, 3.4727651230777976, -0.13601867172276963, 0.5761117543510209, 0.0, 0.0, 0.0, -0.1360186717227692, 0.2821488146797739, -0.009184259329654512, 0.0, 0.0, 0.0, 0.5761117543510202, -0.009184259329654597, 0.1502538469198447, 0.0, 6.642462726743026e-11, 2.9344229803360935e-06, 0.0, 0.0, 0.0, 0.0036702369260409803)"
2024/07/05/10:38:18.279342,13647,1720190298,230318546,odom,base_link,0.8545359462852529,2.790141657911892,0.0,0.0,0.0,0.13405883193155183,0.9909733748094083,"(0.002652160220733346, -1.7932160431959261e-07, 0.0, 0.0, 0.0, -5.528069799950134e-06, -1.7932160431959574e-07, 0.0026527640457485128, 0.0, 0.0, 0.0, 2.013542140802845e-05, 0.0, 0.0, 0.0028172782391074304, 0.0006884835977232664, -0.0006993908509026331, 0.0, 0.0, 0.0, 0.0006884835977232957, 33.27434145038592, -1.4665479008272635, 0.0, 0.0, 0.0, -0.0006993908509026977, -1.4665479008272617, 11.378166643994092, 0.0, -5.528069799950135e-06, 2.013542140802845e-05, 0.0, 0.0, 0.0, 0.002667585068742741)",0.5514985473139378,-8.742076036870139e-05,0.0,0.0,0.0,0.010561812060771012,"(0.06303429356336794, 7.558519132332927e-09, 0.0, 0.0, 0.0, 1.8488771604126434e-10, 7.55851913250872e-09, 0.06309269612948148, 0.0, 0.0, 0.0, 3.833155057440987e-06, 0.0, 0.0, 3.5055473010435487, -0.13669572165864705, 0.5801495245502272, 0.0, 0.0, 0.0, -0.13669572165864663, 0.28264718911043846, -0.009173550712400644, 0.0, 0.0, 0.0, 0.5801495245502265, -0.00917355071240073, 0.15068338730561506, 0.0, 1.8488771604213262e-10, 3.833155057440989e-06, 0.0, 0.0, 0.0, 0.004661979217151594)"
2024/07/05/10:38:18.329906,13648,1720190298,283318520,odom,base_link,0.8803022270100641,2.7972681693475296,0.0,0.0,0.0,0.13463061452716202,0.9908958560979245,"(0.0026850566322358512, -1.733185197560409e-07, 0.0, 0.0, 0.0, -6.307097901952318e-06, -1.733185197560418e-07, 0.0026856387455976086, 0.0, 0.0, 0.0, 2.2902232602341087e-05, 0.0, 0.0, 0.0028530042895961367, 0.0008301969808570357, -0.0010015511682619598, 0.0, 0.0, 0.0, 0.0008301969808570625, 33.56767901794287, -1.4879069258457311, 0.0, 0.0, 0.0, -0.0010015511682620263, -1.4879069258457291, 11.495243296465025, 0.0, -6.307097901952317e-06, 2.2902232602341077e-05, 0.0, 0.0, 0.0, 0.002698784079163072)",0.5486390268023983,-7.906487547660225e-05,0.0,0.0,0.0,0.009846011821714063,"(0.06306980410539459, 8.166667930696917e-09, 0.0, 0.0, 0.0, 7.313815621366058e-10, 8.166667930245058e-09, 0.06312814264163785, 0.0, 0.0, 0.0, 2.938220016329866e-06, 0.0, 0.0, 3.5410834995411635, -0.13743013634728646, 0.584445441581305, 0.0, 0.0, 0.0, -0.13743013634728604, 0.2831745960001676, -0.009158719670047387, 0.0, 0.0, 0.0, 0.5844454415813043, -0.009158719670047472, 0.15112855359639574, 0.0, 7.313815621369085e-10, 2.938220016329867e-06, 0.0, 0.0, 0.0, 0.0036764334611754513)"
2024/07/05/10:38:18.379077,13649,1720190298,333318472,odom,base_link,0.908388039256476,2.8050528579130085,0.0,0.0,0.0,0.13485805467039436,0.9908649277729619,"(0.0026521583038725273, -1.7963675115186513e-07, 0.0, 0.0, 0.0, -5.5517011157416846e-06, -1.7963675115185766e-07, 0.002652759091749078, 0.0, 0.0, 0.0, 2.0088404748008643e-05, 0.0, 0.0, 0.0028172626061369987, 0.0008548738643034375, -0.0002754103701457103, 0.0, 0.0, 0.0, 0.0008548738643034605, 33.84588901964137, -1.5078333151118704, 0.0, 0.0, 0.0, -0.00027541037014573245, -1.5078333151118686, 11.606785729249447, 0.0, -5.551701115741683e-06, 2.0088404748008636e-05, 0.0, 0.0, 0.0, 0.002667597831921306)",0.5506004336118467,-6.413160161118635e-05,0.0,0.0,0.0,0.009353259407952003,"(0.06303465324605464, 8.857772533934692e-09, 0.0, 0.0, 0.0, 1.4160109153136532e-09, 8.8577725329694e-09, 0.06309298197901572, 0.0, 0.0, 0.0, 3.834009246092941e-06, 0.0, 0.0, 3.5735884786682006, -0.13813072565141232, 0.5884816489553195, 0.0, 0.0, 0.0, -0.1381307256514119, 0.2836724766196825, -0.00914778116935265, 0.0, 0.0, 0.0, 0.5884816489553188, -0.009147781169352736, 0.15157208486175675, 0.0, 1.416010915313867e-09, 3.834009246092941e-06, 0.0, 0.0, 0.0, 0.0046681348594334255)"
2024/07/05/10:38:18.428851,13650,1720190298,386318445,odom,base_link,0.9343393478830997,2.8122427779628887,0.0,0.0,0.0,0.13478211331941273,0.9908752605293731,"(0.002685057052050895, -1.7372524746476298e-07, 0.0, 0.0, 0.0, -6.333638033316037e-06, -1.7372524746475824e-07, 0.0026856363122121163, 0.0, 0.0, 0.0, 2.2854676325957984e-05, 0.0, 0.0, 0.0028529771451541092, 0.0010685961377301081, -0.000615468469446323, 0.0, 0.0, 0.0, 0.0010685961377301248, 34.142278246578456, -1.5278009060157345, 0.0, 0.0, 0.0, -0.0006154684694463421, -1.5278009060157323, 11.725565266587639, 0.0, -6.333638033316037e-06, 2.2854676325957984e-05, 0.0, 0.0, 0.0, 0.002698791867958633)",0.5480574989307206,-5.70129817066297e-05,0.0,0.0,0.0,0.006970343006526414,"(0.06307011536398553, 9.33410866719186e-09, 0.0, 0.0, 0.0, 1.3424453468262416e-09, 9.334108665741346e-09, 0.0631283700592904, 0.0, 0.0, 0.0, 2.9353253426556563e-06, 0.0, 0.0, 3.608936159419044, -0.13889953455470044, 0.5927830344082846, 0.0, 0.0, 0.0, -0.13889953455470003, 0.28419877358089785, -0.009131636211323724, 0.0, 0.0, 0.0, 0.5927830344082841, -0.00913163621132381, 0.15203168877048054, 0.0, 1.3424453468265268e-09, 2.9353253426556563e-06, 0.0, 0.0, 0.0, 0.0036788562484882845)"
2024/07/05/10:38:18.481349,13651,1720190298,458318472,odom,base_link,0.9743480170318426,2.823322190145153,0.0,0.0,0.0,0.13471191743887556,0.9908848062716178,"(0.0039135441165328065, -4.110748627256501e-07, 0.0, 0.0, 0.0, -1.3874156510304868e-05, -4.1107486272565847e-07, 0.003914914178639568, 0.0, 0.0, 0.0, 5.0082728702285964e-05, 0.0, 0.0, 0.004342187319353024, 0.0018290615869140754, -0.0005347531143697333, 0.0, 0.0, 0.0, 0.0018290615869141068, 34.5480475332839, -1.5523276839144382, 0.0, 0.0, 0.0, -0.0005347531143697697, -1.5523276839144358, 11.888092259339036, 0.0, -1.3874156510304867e-05, 5.008272870228598e-05, 0.0, 0.0, 0.0, 0.003991411517666092)",0.5503575113181368,-5.254063230837193e-05,0.0,0.0,0.0,0.0019233573598026257,"(0.06463863810532473, 9.369069496670782e-09, 0.0, 0.0, 0.0, 7.294498106980137e-10, 9.369069495543136e-09, 0.06469758569458503, 0.0, 0.0, 0.0, 2.3130098356508808e-06, 0.0, 0.0, 3.658330724896872, -0.13989849452213882, 0.5983593011899258, 0.0, 0.0, 0.0, -0.1398984945221384, 0.28491558619890156, -0.009119296395045206, 0.0, 0.0, 0.0, 0.5983593011899252, -0.00911929639504529, 0.1527039199560984, 0.0, 7.294498106984248e-10, 2.3130098356508808e-06, 0.0, 0.0, 0.0, 0.0030660188293981073)"
