time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2024/07/05/10:38:51.353357,7354,1720190331,356200185,imu_link,-0.00853404588997364,0.0026650214567780495,-0.9346767663955688,-0.355386346578598,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.05746815726161003,0.3171391189098358,-0.034055206924676895,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.37828385829925537,3.5913026332855225,10.405200958251953,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:51.456078,7355,1720190331,459200185,imu_link,-0.006417558528482914,0.0016299551352858543,-0.9346421360969543,-0.3555281162261963,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.03937632963061333,-0.07449576258659363,0.01915605366230011,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.6033388376235962,-2.9688100814819336,11.051634788513184,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:51.559935,7356,1720190331,562200185,imu_link,-0.005824480205774307,0.0043452708050608635,-0.9348227381706238,-0.35504037141799927,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.07875265926122665,0.0862022414803505,0.04469745606184006,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.15322890877723694,0.9097966551780701,10.678139686584473,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:51.645118,7357,1720190331,645200185,imu_link,-0.00418262742459774,0.002088194712996483,-0.9347990155220032,-0.3551464378833771,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.02766985446214676,0.18091829121112823,-0.031926754862070084,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.023942016065120697,-0.043095629662275314,8.863334655761719,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:51.747924,7358,1720190331,748200185,imu_link,-0.001909327693283558,0.005536369048058987,-0.9347419142723083,-0.3552791476249695,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.007449576165527105,-0.19475321471691132,0.08088111132383347,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",1.6328455209732056,-1.9823989868164062,8.585607528686523,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:51.852685,7359,1720190331,851200185,imu_link,-0.003530435264110565,-0.0002582753077149391,-0.9349265694618225,-0.35482361912727356,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.002128450432792306,0.08300956338644028,-0.003192675532773137,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.7661445140838623,0.5123591423034668,10.893617630004883,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:51.954320,7360,1720190331,954200185,imu_link,-0.005085005424916744,-0.0016542375087738037,-0.9346575140953064,-0.3555091917514801,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.037247881293296814,-0.05001858249306679,0.03618365526199341,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",1.216254472732544,1.460463047027588,11.563994407653809,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:52.056801,7361,1720190332,57200185,imu_link,-0.014958826825022697,-0.003311227075755596,-0.9353895783424377,-0.35328686237335205,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.12664279341697693,-0.25115713477134705,0.030862528830766678,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.45489832758903503,0.49320554733276367,10.721235275268555,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:52.159930,7362,1720190332,160200185,imu_link,-0.03591056913137436,-0.0014093955978751183,-0.9355648756027222,-0.3513215184211731,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.008513801731169224,-0.6640765070915222,0.07875265926122665,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-2.3989901542663574,-1.53707754611969,9.739612579345703,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:52.266453,7363,1720190332,263200185,imu_link,-0.05006704106926918,0.00328797847032547,-0.9330677390098572,-0.35618409514427185,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.24690023064613342,0.07555998861789703,-0.05746815726161003,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",4.036623954772949,1.292868971824646,7.441178798675537,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:52.343903,7364,1720190332,346200185,imu_link,-0.04845067858695984,-0.0036714021116495132,-0.931982696056366,-0.3592316210269928,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.08088111132383347,-0.007449576165527105,0.04363323003053665,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",3.8307228088378906,2.432508945465088,6.560112476348877,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:52.446716,7365,1720190332,449200185,imu_link,-0.04566776007413864,-0.003893607296049595,-0.9325712323188782,-0.3580645024776459,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.14686307311058044,-0.023412954062223434,-0.007449576165527105,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",4.630385875701904,1.8579005002975464,10.194510459899902,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:52.549662,7366,1720190332,549087984,imu_link,-0.03153243660926819,-0.0011275475844740868,-0.9327706098556519,-0.35908693075180054,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.10855096578598022,0.15963377058506012,0.047890130430459976,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.5275006294250488,-1.1204863786697388,6.8378400802612305,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:52.662844,7367,1720190332,652087984,imu_link,-0.022803399711847305,-0.0028730733320116997,-0.9332340359687805,-0.35853317379951477,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.042569007724523544,0.22987262904644012,-0.003192675532773137,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-2.829946517944336,-4.774038314819336,9.026140213012695,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:52.755711,7368,1720190332,755087984,imu_link,-0.020922984927892685,-0.004528372548520565,-0.933599591255188,-0.3576779365539551,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.10110139101743698,0.35545119643211365,-0.006385351065546274,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-3.35667085647583,-0.272938996553421,8.221688270568848,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:52.859067,7369,1720190332,858087984,imu_link,-0.010681062005460262,-0.0028965091332793236,-0.933951199054718,-0.35722923278808594,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.02979830466210842,0.07555998861789703,0.028734078630805016,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.158793568611145,-3.2417490482330322,12.090718269348145,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:52.941397,7370,1720190332,941087984,imu_link,-0.006076891906559467,0.0006021410226821899,-0.9340521693229675,-0.35708436369895935,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.08939491212368011,0.021284503862261772,0.03299098089337349,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-2.762908697128296,-2.695871114730835,9.897629737854004,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:53.044599,7371,1720190333,44087984,imu_link,-0.005856617353856564,0.0011814069002866745,-0.9349178671836853,-0.3548138439655304,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.02447717823088169,0.012770702131092548,0.004256900865584612,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",1.5658079385757446,-0.2059013396501541,10.256759643554688,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:53.147915,7372,1720190333,147087984,imu_link,-0.008442197926342487,0.0006941379979252815,-0.9348605275154114,-0.3549140989780426,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.012770702131092548,-0.10216561704874039,0.04044055566191673,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.235408067703247,1.723825216293335,9.418789863586426,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:53.250541,7373,1720190333,250087984,imu_link,-0.008109630085527897,-0.005510319024324417,-0.9348746538162231,-0.35484257340431213,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.04469745606184006,0.19475321471691132,-0.008513801731169224,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",5.166687488555908,1.3455413579940796,11.72201156616211,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:53.354495,7374,1720190333,353087984,imu_link,-0.010166321881115437,-0.0049412911757826805,-0.9346720576286316,-0.3553313612937927,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.030862528830766678,0.017027603462338448,-0.004256900865584612,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",3.222595453262329,1.9967641830444336,9.418789863586426,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:53.457045,7375,1720190333,456087984,imu_link,-0.009579552337527275,-0.004650463350117207,-0.9352869987487793,-0.3537299335002899,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.01915605366230011,-0.15005575120449066,-0.010642251931130886,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.6847416758537292,1.6759412288665771,9.696516990661621,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:53.560518,7376,1720190333,559087984,imu_link,-0.012327849864959717,-0.004535886459052563,-0.9347840547561646,-0.35497361421585083,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.030862528830766678,-0.01383492723107338,-0.021284503862261772,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",2.0446481704711914,1.6903064250946045,8.465897560119629,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:53.642546,7377,1720190333,642087984,imu_link,-0.020816566422581673,-0.005004808306694031,-0.9346747398376465,-0.3548586964607239,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.10642251372337341,-0.08939491212368011,-0.012770702131092548,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-2.470816135406494,-0.11013327538967133,7.862558364868164,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:53.746233,7378,1720190333,745087984,imu_link,-0.021946297958493233,-0.013955112546682358,-0.9343864917755127,-0.3553103804588318,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.11174364387989044,-0.030862528830766678,-0.05001858249306679,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-3.1507694721221924,-2.652775526046753,8.949525833129883,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:53.848852,7379,1720190333,848087984,imu_link,-0.023032687604427338,-0.011371029540896416,-0.9339169859886169,-0.356565922498703,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.1553768664598465,-0.15005575120449066,-0.0521470308303833,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.335964560508728,1.2832920551300049,8.743624687194824,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:53.951820,7380,1720190333,951087984,imu_link,-0.025491245090961456,-0.013191559351980686,-0.933444082736969,-0.3575727939605713,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.0521470308303833,0.15218418836593628,0.01383492723107338,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",5.8657941818237305,1.072602391242981,10.261548042297363,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:54.055760,7381,1720190334,54087984,imu_link,-0.02687251567840576,-0.010555722750723362,-0.9333151578903198,-0.35789552330970764,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.061725057661533356,0.13515660166740417,-0.058532387018203735,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",1.867477297782898,3.490746021270752,10.99896240234375,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:54.158068,7382,1720190334,157087984,imu_link,-0.025707613676786423,-0.014784421771764755,-0.9337801337242126,-0.35661637783050537,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.07981688529253006,-0.04363323003053665,0.006385351065546274,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.8092401623725891,2.030282974243164,8.935160636901855,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:54.240831,7383,1720190334,240087984,imu_link,-0.01662846840918064,-0.0216682031750679,-0.9336051344871521,-0.357261061668396,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.030862528830766678,-0.10322984308004379,-0.01489915233105421,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",1.2401964664459229,-1.623268723487854,10.089165687561035,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:54.343925,7384,1720190334,343087984,imu_link,-0.02630799636244774,-0.008264761418104172,-0.9319722056388855,-0.36147943139076233,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.04895435646176338,-0.20433123409748077,-0.11600054800510406,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",4.165910720825195,2.38462495803833,10.314221382141113,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:54.447265,7385,1720190334,446087984,imu_link,-0.034695181995630264,-0.007401643320918083,-0.9325313568115234,-0.3593420386314392,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.09365181624889374,-0.01383492723107338,0.12025744467973709,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",1.7525556087493896,1.9345149993896484,11.578359603881836,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:54.551521,7386,1720190334,549087984,imu_link,-0.02246228978037834,-0.000385018065571785,-0.9331560134887695,-0.3587689697742462,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.16282644867897034,0.20007432997226715,0.02447717823088169,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.19153612852096558,0.2585737705230713,8.17380428314209,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:54.653030,7387,1720190334,652087984,imu_link,-0.01962994411587715,-0.0028750887140631676,-0.9352319836616516,-0.3534792363643646,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.05533970892429352,0.10642251372337341,0.13196392357349396,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.24899697303771973,0.363918662071228,8.073247909545898,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:54.756670,7388,1720190334,755087984,imu_link,-0.004571913741528988,-0.0026445118710398674,-0.9364259839057922,-0.35082536935806274,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.242643341422081,0.16708335280418396,-0.034055206924676895,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",8.65743350982666,0.828393816947937,10.797849655151367,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:54.859259,7389,1720190334,858087984,imu_link,5.0936825573444366e-05,0.005106150172650814,-0.9370315074920654,-0.34920749068260193,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.023412954062223434,-0.0872664600610733,0.04895435646176338,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.14365209639072418,-3.754108190536499,10.500968933105469,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:54.943656,7390,1720190334,941087984,imu_link,-0.007099763490259647,0.010185075923800468,-0.9379233121871948,-0.3466203808784485,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.05959660932421684,-0.3671576976776123,0.04363323003053665,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.8475474119186401,-0.8092401623725891,9.289502143859863,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:55.047074,7391,1720190335,38847658,imu_link,-0.021240543574094772,0.016723915934562683,-0.9379007816314697,-0.3458486795425415,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.05746815726161003,-0.18623939156532288,-0.017027603462338448,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-0.7182605266571045,-1.1779472827911377,8.987833023071289,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:55.154849,7392,1720190335,141847658,imu_link,-0.01858193799853325,0.015783974900841713,-0.9380506277084351,-0.34563931822776794,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.1415419578552246,0.11812899261713028,0.037247881293296814,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-2.82515811920166,-0.09576806426048279,10.050858497619629,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:55.253379,7393,1720190335,244847658,imu_link,-0.017276428639888763,0.010893276892602444,-0.9385045170783997,-0.3446623980998993,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.16176222264766693,0.07768843322992325,0.04150478169322014,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",0.3734954595565796,-0.9624691009521484,9.165003776550293,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:55.356916,7394,1720190335,347847658,imu_link,-0.015281787142157555,0.007309232838451862,-0.9388725161552429,-0.34384801983833313,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.11174364387989044,0.0691746324300766,-0.02447717823088169,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",2.0829553604125977,3.4524388313293457,10.955866813659668,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:55.461816,7395,1720190335,450847658,imu_link,-0.014025639742612839,0.006471223197877407,-0.9389420747756958,-0.34372833371162415,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.0872664600610733,0.004256900865584612,0.017027603462338448,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-4.639962673187256,-1.1444283723831177,10.812214851379395,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:55.540550,7396,1720190335,533847658,imu_link,-0.014964722096920013,0.006107639521360397,-0.939411997795105,-0.3424088656902313,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.14792729914188385,0.2288084179162979,0.01489915233105421,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-4.994304656982422,-0.2298433631658554,8.983044624328613,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:55.643099,7397,1720190335,636847658,imu_link,-0.009668831713497639,0.0007887380197644234,-0.9397574663162231,-0.34170427918434143,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.10110139101743698,-0.13089969754219055,0.025541404262185097,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",2.585737943649292,-1.9728221893310547,9.81143856048584,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:55.745929,7398,1720190335,739847658,imu_link,-0.018783673644065857,0.004433215595781803,-0.9397257566452026,-0.34138405323028564,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.0521470308303833,-0.30543261766433716,0.04576168209314346,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",3.624821424484253,0.40222588181495667,7.987056732177734,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:55.849910,7399,1720190335,842847658,imu_link,-0.029156554490327835,0.00821528397500515,-0.9397994875907898,-0.3403811454772949,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.15431265532970428,-0.2735058665275574,0.02766985446214676,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",2.164358377456665,1.920149803161621,10.15141487121582,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:55.951499,7400,1720190335,945847658,imu_link,-0.03847517818212509,0.010603629052639008,-0.9397358298301697,-0.33956417441368103,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.07555998861789703,0.031926754862070084,0.002128450432792306,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",1.455674648284912,-0.06703764945268631,10.951078414916992,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:56.055601,7401,1720190336,48847658,imu_link,-0.02916884794831276,0.00964739453047514,-0.9403189420700073,-0.3389047086238861,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.13302814960479736,0.27031320333480835,0.015963377431035042,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.7812861204147339,-0.9576807022094727,8.29830265045166,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:56.159108,7402,1720190336,151847658,imu_link,-0.018105963245034218,0.008116397075355053,-0.9410890340805054,-0.33757632970809937,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.0872664600610733,0.03937632963061333,-0.06491773575544357,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",4.716577529907227,-0.033518824726343155,11.63103199005127,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:56.241208,7403,1720190336,234847658,imu_link,-0.012842592783272266,0.008701248094439507,-0.9412740468978882,-0.33728697896003723,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",-0.09258759021759033,0.21923038363456726,0.03831210732460022,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-5.932831764221191,-2.4468741416931152,9.730035781860352,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
2024/07/05/10:38:56.344101,7404,1720190336,337847658,imu_link,-0.00644573662430048,0.004833620972931385,-0.9416195750236511,-0.33658239245414734,"(0.05, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.05)",0.0862022414803505,0.08513801544904709,0.01383492723107338,"(0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1)",-1.900996208190918,1.0582371950149536,10.481815338134766,"(0.5, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5)"
